"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Minoria";"";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Podemos";"";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Oposição";"";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Liberado"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"Liberado"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Maioria";"";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Republican";"";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"GOV.";"";"Liberado"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Liberado"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"Solidaried";"";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2325355-13";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2325355-13";"PLEN";"Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"GOV.";"";""
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";""
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Podemos";"";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Maioria";"";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Republican";"";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Solidaried";"";"Não"
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Oposição";"";""
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Minoria";"";""
"2318736-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85";"PLEN";"Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Minoria";"";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Maioria";"";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";""
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Oposição";"";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Solidaried";"";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"GOV.";"";""
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Podemos";"";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Sim"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2318736-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82";"PLEN";"Mantido o texto. Sim: 264; não: 124; total: 388.";"Republican";"";"Sim"
"2318736-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-79";"PLEN";"Rejeitada a Emenda de Comissão nº 51. Sim: 120; não: 261; total: 381.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2318736-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-79";"PLEN";"Rejeitada a Emenda de Comissão nº 51. Sim: 120; não: 261; total: 381.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"2318736-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-79";"PLEN";"Rejeitada a Emenda de Comissão nº 51. Sim: 120; não: 261; total: 381.";"GOV.";"";""
